I;T;Melhor;Media
1084;3.5;301988;318441.66666667
1085;3.5;301988;318441.66666667
1086;3.5;301988;318441.66666667
1087;3.5;301988;318441.66666667
1088;3.5;301988;318441.66666667
1089;3.5;301988;318441.66666667
1090;3.5;301988;318441.66666667
1091;3.5;301988;318441.66666667
1092;3.5;301988;315115.33333333
1093;3.5;301988;315115.33333333
1094;3.5;301988;315115.33333333
1095;3.5;301988;315115.33333333
1096;3.5;301988;315115.33333333
1097;3.5;301988;315115.33333333
1098;3.5;301988;315115.33333333
1099;3.5;301988;315115.33333333
1100;3.5;301988;315115.33333333
1101;3.5;301988;315115.33333333
1102;3.5;301988;315115.33333333
1103;3.5;301988;315115.33333333
1104;3.5;301988;315115.33333333
1105;3.5;301988;315115.33333333
1106;3.5;301988;315115.33333333
1107;3.5;301988;315115.33333333
1108;3.5;301988;315115.33333333
1109;3.5;301988;315115.33333333
1110;3.5;301988;315115.33333333
1111;3.5;301988;315115.33333333
1112;3.5;301988;315115.33333333
1113;3.5;301988;315115.33333333
1114;3.5;301988;315115.33333333
1115;3.5;301988;315115.33333333
1116;3.5;301988;315115.33333333
1117;3.5;301988;315115.33333333
1118;3.5;301988;315115.33333333
1119;3.5;301988;315115.33333333
1120;3.5;301988;315115.33333333
1121;3.5;301988;315115.33333333
1122;3.5;301988;315115.33333333
1123;3.5;301988;315115.33333333
1124;3.5;301988;315115.33333333
1125;3.5;301988;315115.33333333
1126;3.5;292084;311814
1127;3.5;292084;311814
1128;3.5;292084;311814
1129;3.5;292084;311814
1130;3.5;292084;311814
1131;3.5;292084;311814
1132;3.5;292084;311814
1133;3.5;292084;311814
1134;3.5;292084;311814
1135;3.5;292084;311814
1136;3.5;292084;311814
1137;3.5;292084;311814
1138;3.5;292084;311814
1139;3.5;292084;311814
1140;3.5;292084;311814
1141;3.5;292084;311814
1142;3.5;292084;311814
1143;3.5;292084;311814
1144;3.5;292084;311814
1145;3.5;292084;311814
1146;3.5;292084;311814
1147;3.5;292084;311814
1148;3.5;292084;311814
1149;3.5;292084;311814
1150;3.5;292084;311814
1151;3.5;292084;311814
1152;3.5;292084;311814
1153;3.5;292084;311814
1154;3.5;292084;311814
1155;3.5;292084;311814
1156;3.5;292084;311814
1157;3.5;292084;311814
1158;3.5;292084;311814
1159;3.5;292084;311814
1160;3.5;292084;311814
1161;3.5;292084;311814
1162;3.5;292084;311814
1163;3.5;292084;311814
1164;3.5;292084;311814
1165;3.5;292084;311814
1166;3.5;292084;311814
1167;3.5;292084;311814
1168;3.5;292084;311814
1169;3.5;292084;311814
1170;3.5;292084;311814
1171;3.5;292084;311814
1172;3.5;292084;311814
1173;3.5;292084;311814
1174;3.5;292084;311814
1175;3.5;292084;311814
1176;3.5;292084;311814
1177;3.5;292084;311814
1178;3.5;292084;311814
1179;3.5;292084;311814
1180;3.5;292084;311814
1181;3.5;292052;311803.33333333
1182;3.5;292052;311803.33333333
1183;3.5;292052;311803.33333333
1184;3.5;292052;311803.33333333
1185;3.5;292052;311803.33333333
1186;3.5;292052;311803.33333333
1187;3.5;292052;311803.33333333
1188;3.5;292052;311803.33333333
1189;3.5;292052;311803.33333333
1190;3.5;292052;311803.33333333
1191;3.5;292052;311803.33333333
1192;3.5;292052;311803.33333333
1193;3.5;292052;298475
1194;3.5;292052;298475
1195;3.5;292052;298475
1196;3.5;292052;298475
1197;3.5;292052;298475
1198;3.5;292052;298475
1199;3.5;292052;298475
1200;3.5;292052;298475
1201;3.5;292052;298475
1202;3.5;292052;298475
1203;3.5;292052;298475
1204;3.5;292052;298475
1205;3.5;292052;298475
1206;3.5;292052;298475
1207;3.5;292052;298475
1208;3.5;292052;298475
1209;3.5;292052;298475
1210;3.5;292052;298475
1211;3.5;292052;298475
1212;3.5;292052;298475
1213;3.5;292052;298475
1214;3.5;292052;298475
1215;3.5;292052;298475
1216;3.5;292052;298475
1217;3.5;292052;298475
1218;3.5;292052;298475
1219;3.5;292052;298475
1220;3.5;292052;298475
1221;3.5;292052;298475
1222;3.5;292052;298475
1223;3.5;292052;298475
1224;3.5;292052;298475
1225;3.5;292052;298475
1226;3.5;292052;298475
1227;3.5;292052;298475
1228;3.5;292052;298475
1229;3.5;292052;298475
1230;3.5;292052;298475
1231;3.5;292052;298475
1232;3.5;292052;298475
1233;3.5;292052;298475
1234;3.5;292052;298475
1235;3.5;292052;298475
1236;3.5;292052;298475
1237;3.5;292052;298475
1238;3.5;292052;298475
1239;3.5;292052;298475
1240;3.5;292052;298475
1241;3.5;292052;298475
1242;3.5;292052;298475
1243;3.5;292052;298475
1244;3.5;292052;298475
1245;3.5;292052;298475
1246;3.5;292052;298475
1247;3.5;292052;298475
1248;3.5;292052;298475
1249;3.5;292052;298475
1250;3.5;292052;298475
1251;3.5;292052;298475
1252;3.5;292052;298475
1253;3.5;292052;298475
1254;3.5;292052;298475
1255;3.5;292052;298475
1256;3.5;292052;298475
1257;3.5;292052;298475
1258;3.5;292052;298475
1259;3.5;292052;298475
1260;3.5;292052;298475
1261;3.5;292052;298475
1262;3.5;292052;298475
1263;3.5;292052;298475
1264;3.5;292052;298475
1265;3.5;292052;298475
1266;3.5;292052;298475
1267;3.5;292052;298475
1268;3.5;292052;298475
1269;3.5;292052;298475
1270;3.5;292052;298475
1271;3.5;292052;298475
1272;3.5;292052;298475
1273;3.5;292052;298475
1274;3.5;292052;298475
1275;3.5;292052;298475
1276;3.5;292052;298475
1277;3.5;292052;298475
1278;3.5;292052;298475
1279;3.5;292052;298475
1280;3.5;292052;298475
1281;3.5;292052;298475
1282;3.5;292052;298475
1283;3.5;292052;298475
1284;3.5;292052;298475
1285;3.5;292052;298475
1286;3.5;292052;298475
1287;3.5;292052;298475
1288;3.5;292052;298475
1289;3.5;292052;298475
1290;3.5;292052;298475
1291;3.5;292052;298475
1292;3.5;292052;298475
1293;3.5;292052;298475
1294;3.5;292052;295170.33333333
1295;3.5;292050;295169.66666667
1296;3.5;292050;295169.66666667
1297;3.5;292050;295169.66666667
1298;3.5;292050;295169
1299;3.5;292050;295169
1300;3.5;292050;295169
1301;3.5;292050;295169
1302;3.5;292050;295169
1303;3.5;292050;295169
1304;3.5;292050;295169
1305;3.5;292050;295169
1306;3.5;292050;295169
1307;3.5;292050;295169
1308;3.5;292050;295169
1309;3.5;292050;295169
1310;3.5;292050;295169
1311;3.5;292050;295169
1312;3.5;292050;295169
1313;3.5;292050;295169
1314;3.5;292050;295169
1315;3.5;292050;295169
1316;3.5;292050;295169
1317;3.5;292050;295169
1318;3.5;292050;295169
1319;3.5;292050;295169
1320;3.5;292050;295169
1321;3.5;292050;295169
1322;3.5;292050;295169
1323;3.5;292050;295169
1324;3.5;292050;295169
1325;3.5;292050;295169
1326;3.5;292050;295169
1327;3.5;292050;295169
1328;3.5;292050;295169
1329;3.5;292050;295169
1330;3.5;292050;295169
1331;3.5;292050;295169
1332;3.5;292050;295169
1333;3.5;292050;295169
1334;3.5;292050;295169
1335;3.5;282050;291835.66666667
1336;3.5;282050;291835.66666667
1337;3.5;282050;291835.66666667
1338;3.5;282050;291835.66666667
1339;3.5;282050;291835.66666667
1340;3.5;282050;291835.66666667
1341;3.5;282050;291835.66666667
1342;3.5;282050;291835.66666667
1343;3.5;282050;291835.66666667
1344;3.5;282050;291835.66666667
1345;3.5;282050;291835.66666667
1346;3.5;282050;291835.66666667
1347;3.5;282050;291835.66666667
1348;3.5;282050;291835.66666667
1349;3.5;282050;291835.66666667
1350;3.5;282050;291835.66666667
1351;3.5;282050;291835.66666667
1352;3.5;282050;291835.66666667
1353;3.5;282050;291835.66666667
1354;3.5;282050;291835.66666667
1355;3.5;282050;291835.66666667
1356;3.5;282050;291835.66666667
1357;3.5;282050;291835.66666667
1358;3.5;282050;291835.66666667
1359;3.5;282050;291835.66666667
1360;3.5;282050;291835.66666667
1361;3.5;282050;291835.66666667
1362;3.5;282050;291835.66666667
1363;3.5;282050;291835.66666667
1364;3.5;282050;291835.66666667
1365;3.5;282050;291835.66666667
1366;3.5;282050;291835.66666667
1367;3.5;282050;291835.66666667
1368;3.5;282050;291835.66666667
1369;3.5;282050;291835.66666667
1370;3.5;282050;291835.66666667
1371;3.5;282050;291835.66666667
1372;3.5;282050;291835.66666667
1373;3.5;282050;291835.66666667
1374;3.5;282050;291835.66666667
1375;3.5;282050;291835.66666667
1376;3.5;282050;291835.66666667
1377;3.5;282050;291835.66666667
1378;3.5;282050;291835.66666667
1379;3.5;282050;291835.66666667
1380;3.5;282050;291835.66666667
1381;3.5;282050;291835.66666667
1382;3.5;282050;291835.66666667
1383;3.5;282050;291835.66666667
1384;3.5;282050;291835.66666667
1385;3.5;282050;291835.66666667
1386;3.5;282050;291835.66666667
1387;3.5;282050;291835.66666667
1388;3.5;282050;291835.66666667
1389;3.5;282050;291835.66666667
1390;3.5;282050;291835.66666667
1391;3.5;282050;291832.66666667
1392;3.5;282050;291832.66666667
1393;3.5;282050;291832.66666667
1394;3.5;282050;288509.33333333
1395;3.5;282050;278517.66666667
1396;3.5;282050;278517.66666667
1397;3.5;282050;278517.66666667
1398;3.5;262106;271865.33333333
1399;3.5;262106;271865.33333333
1400;3.5;262106;271865.33333333
1401;3.5;262106;271865.33333333
1402;3.5;262106;271865.33333333
1403;3.5;262106;271865.33333333
1404;3.5;262106;271865.33333333
1405;3.5;262106;271865.33333333
1406;3.5;262106;271865.33333333
1407;3.5;262106;271865.33333333
1408;3.5;262106;271865.33333333
1409;3.5;262106;271865.33333333
1410;3.5;262106;271865.33333333
1411;3.5;262106;271865.33333333
1412;3.5;262106;271865.33333333
1413;3.5;262106;271865.33333333
1414;3.5;262106;271865.33333333
1415;3.5;262106;271865.33333333
1416;3.5;262106;271865.33333333
1417;3.5;262106;271865.33333333
1418;3.5;262106;271865.33333333
1419;3.5;262106;271865.33333333
1420;3.5;262106;271865.33333333
1421;3.5;262106;271865.33333333
1422;3.5;262106;271865.33333333
1423;3.5;262106;271865.33333333
1424;3.5;262106;271865.33333333
1425;3.5;262106;271865.33333333
1426;3.5;262106;271865.33333333
1427;3.5;262106;271865.33333333
1428;3.5;262106;271865.33333333
1429;3.5;262106;271865.33333333
1430;3.5;262106;271865.33333333
1431;3.5;262106;271865.33333333
1432;3.5;262106;271865.33333333
1433;3.5;262106;271865.33333333
1434;3.5;262106;271865.33333333
1435;3.5;262106;271865.33333333
1436;3.5;262106;271865.33333333
1437;3.5;262106;271865.33333333
1438;3.5;262106;271865.33333333
1439;3.5;262106;271865.33333333
1440;3.5;262106;271865.33333333
1441;3.5;262106;271865.33333333
1442;3.5;262106;271865.33333333
1443;3.5;262106;271865.33333333
1444;3.5;262106;271865.33333333
1445;3.5;262106;271865.33333333
1446;3.5;262106;271865.33333333
1447;3.5;262106;271865.33333333
1448;3.5;262106;271865.33333333
1449;3.5;262106;271865.33333333
1450;3.5;262106;271865.33333333
1451;3.5;262106;271865.33333333
1452;3.5;262106;271865.33333333
1453;3.5;262106;271865.33333333
1454;3.5;262105;271865
1455;3.5;262105;271865
1456;3.5;262105;271865
1457;3.5;262105;271865
1458;3.5;262105;271865
1459;3.5;262105;271865
1460;3.5;262105;271865
1461;3.5;262105;271865
1462;3.5;262105;271865
1463;3.5;262105;271865
1464;3.5;262105;271865
1465;3.5;262105;271865
1466;3.5;262105;271865
1467;3.5;262105;271865
1468;3.5;262105;271865
1469;3.5;262105;271865
1470;3.5;262105;271865
1471;3.5;262105;271865
1472;3.5;262105;271865
1473;3.5;262105;271865
1474;3.5;262105;271865
1475;3.5;262105;271865
1476;3.5;262105;271865
1477;3.5;262105;271865
1478;3.5;262105;271865
1479;3.5;262105;271865
1480;3.5;262105;271865
1481;3.5;262105;271865
1482;3.5;262105;271865
1483;3.5;262105;271865
1484;3.5;262105;271865
1485;3.5;262105;271865
1486;3.5;262105;271865
1487;3.5;262105;271865
1488;3.5;262105;271865
1489;3.5;262105;271865
1490;3.5;262105;271865
1491;3.5;262105;271865
1492;3.5;262105;271846.66666667
1493;3.5;262105;271846.66666667
1494;3.5;262105;271846.66666667
1495;3.5;262105;271846.66666667
1496;3.5;262105;271829.33333333
1497;3.5;262105;271829.33333333
1498;3.5;262105;271768
1499;3.5;262105;271768
1500;3.5;262105;271768
1501;3.5;262105;271768
1502;3.5;262105;271768
1503;3.5;262105;271768
1504;3.5;262105;271768
1505;3.5;262105;271768
1506;3.5;262105;271768
1507;3.5;262105;271768
1508;3.5;262105;271768
1509;3.5;262105;271768
1510;3.5;262105;271768
1511;3.5;262105;271768
1512;3.5;262105;271768
1513;3.5;262105;271768
1514;3.5;262105;271768
1515;3.5;262105;271768
1516;3.5;262105;271768
1517;3.5;262105;271768
1518;3.5;262105;271768
1519;3.5;262105;271768
1520;3.5;262105;271768
1521;3.5;262105;271768
1522;3.5;262105;271768
1523;3.5;262105;271768
1524;3.5;262105;271768
1525;3.5;262105;271768
1526;3.5;262105;271768
1527;3.5;262105;271768
1528;3.5;262105;271768
1529;3.5;262105;271768
1530;3.5;262105;271768
1531;3.5;262105;271768
1532;3.5;262105;271768
1533;3.5;262105;271768
1534;3.5;262105;271768
1535;3.5;262105;271768
1536;3.5;262105;271768
1537;3.5;262105;271768
1538;3.5;262105;271768
1539;3.5;262105;271768
1540;3.5;262105;271768
1541;3.5;262105;271768
1542;3.5;262105;271768
1543;3.5;262105;271768
1544;3.5;262105;271768
1545;3.5;262105;271768
1546;3.5;262105;271768
1547;3.5;262105;271768
1548;3.5;262105;271768
1549;3.5;262105;271768
1550;3.5;262105;271768
1551;3.5;262105;271768
1552;3.5;262105;271768
1553;3.5;262105;271768
1554;3.5;262105;268436.66666667
1555;3.5;262105;268436.66666667
1556;3.5;262105;268436.66666667
1557;3.5;262105;268436.66666667
1558;3.5;262105;268436.66666667
1559;3.5;262105;268436.66666667
1560;3.5;262105;268436.66666667
1561;3.5;262105;268436.66666667
1562;3.5;262105;268436.66666667
1563;3.5;262105;268436.66666667
1564;3.5;262105;268436.66666667
1565;3.5;262105;268436.66666667
1566;3.5;262105;268436.66666667
1567;3.5;262105;268436.66666667
1568;3.5;262105;268436.66666667
1569;3.5;262105;268436.66666667
1570;3.5;262105;268436.66666667
1571;3.5;262105;268436.66666667
1572;3.5;262105;268436.66666667
1573;3.5;262105;268436.66666667
1574;3.5;262105;268436.66666667
1575;3.5;262105;268436.66666667
1576;3.5;262105;268436.66666667
1577;3.5;262105;268436.66666667
1578;3.5;262105;268436.66666667
1579;3.5;262105;268436.66666667
1580;3.5;262105;268436.66666667
1581;3.5;262105;268436.66666667
1582;3.5;262105;268436.66666667
1583;3.5;262105;268436.66666667
1584;3.5;262105;268436.66666667
1585;3.5;262105;268436.66666667
1586;3.5;262105;268436.66666667
1587;3.5;262105;268436.66666667
1588;3.5;262105;268436.66666667
1589;3.5;262105;268436.66666667
1590;3.5;262105;268436.66666667
1591;3.5;262105;268436.66666667
1592;3.5;252151;265118.66666667
1593;3.5;252151;265118.66666667
1594;3.5;252151;258460
1595;3.5;252151;258460
1596;3.5;252151;258460
1597;3.5;252151;258460
1598;3.5;252151;258460
1599;3.5;252151;258460
1600;3.5;252151;258460
1601;3.5;252151;258460
1602;3.5;252151;258460
1603;3.5;252151;258460
1604;3.5;252151;258460
1605;3.5;252151;258460
1606;3.5;252151;258460
1607;3.5;252151;258460
1608;3.5;252151;258460
1609;3.5;252151;258460
1610;3.5;252151;258460
1611;3.5;252151;258460
1612;3.5;252151;258460
1613;3.5;252151;258460
1614;3.5;252151;258460
1615;3.5;252151;258460
1616;3.5;252151;258460
1617;3.5;252151;258460
1618;3.5;252151;258460
1619;3.5;252151;258460
1620;3.5;252151;258460
1621;3.5;252151;258460
1622;3.5;252151;258460
1623;3.5;252151;258460
1624;3.5;252151;258460
1625;3.5;252151;258460
1626;3.5;252151;258460
1627;3.5;252151;258460
1628;3.5;252151;258460
1629;3.5;252151;258460
1630;3.5;252151;258460
1631;3.5;252151;258460
1632;3.5;252151;258460
1633;3.5;252151;258460
1634;3.5;252151;258460
1635;3.5;252151;258460
1636;3.5;252151;258460
1637;3.5;252151;258460
1638;3.5;252151;258460
1639;3.5;252151;258460
1640;3.5;252151;258460
1641;3.5;252151;258460
1642;3.5;252013;258414
1643;3.5;252013;258414
1644;3.5;252013;258414
1645;3.5;252013;258414
1646;3.5;252013;258414
1647;3.5;252013;258414
1648;3.5;252013;258414
1649;3.5;252013;258414
1650;3.5;252013;258414
1651;3.5;252013;258414
1652;3.5;252013;258414
1653;3.5;252013;258414
1654;3.5;252013;258414
1655;3.5;252013;258414
1656;3.5;252013;258414
1657;3.5;252013;258414
1658;3.5;252013;258414
1659;3.5;252013;258414
1660;3.5;251947;258392
1661;3.5;251947;258392
1662;3.5;251947;258392
1663;3.5;251947;258385.33333333
1664;3.5;251947;258385.33333333
1665;3.5;251947;258385.33333333
1666;3.5;251947;258385.33333333
1667;3.5;251947;258385.33333333
1668;3.5;251947;255039.33333333
1669;3.5;251947;255039.33333333
1670;3.5;251947;255039.33333333
1671;3.5;251947;255039.33333333
1672;3.5;251947;255039.33333333
1673;3.5;251947;255039.33333333
1674;3.5;251947;255039.33333333
1675;3.5;251947;255039.33333333
1676;3.5;251947;255039.33333333
1677;3.5;251947;255039.33333333
1678;3.5;251947;255039.33333333
1679;3.5;251947;255039.33333333
1680;3.5;251947;255039.33333333
1681;3.5;251947;255039.33333333
1682;3.5;251947;255039.33333333
1683;3.5;251947;255039.33333333
1684;3.5;251947;255039.33333333
1685;3.5;251947;255039.33333333
1686;3.5;251947;255039.33333333
1687;3.5;251947;255039.33333333
1688;3.5;251947;255039.33333333
1689;3.5;251947;255039.33333333
1690;3.5;251867;254990.66666667
1691;3.5;251867;254990.66666667
1692;3.5;251867;254990.66666667
1693;3.5;251867;254990.66666667
1694;3.5;251867;254990.66666667
1695;3.5;251867;254990.66666667
1696;3.5;251867;254990.66666667
1697;3.5;251867;254990.66666667
1698;3.5;251867;254989.33333333
1699;3.5;251867;254989.33333333
1700;3.5;251867;254989.33333333
1701;3.5;251867;254989.33333333
1702;3.5;251867;254989.33333333
1703;3.5;251867;254989.33333333
1704;3.5;251867;254989.33333333
1705;3.5;251867;254989.33333333
